Run,BSH_Enzyme,BSH_IP_Conc,Inhibitor,Inhibitor_IP_Conc,Replicate,Sample_ID,TUDCA,TCDCA,TDCA,TCA,TLCA,GUDCA,GCDCA,GDCA,GCA,GLCA,Inhibitor_Complexity,Inhibitor_H_Bond_Acceptor,Inhibitor_H_Bond_Donor,Inhibitor_Rotatable_Bonds,Inhibitor_Molecular_Weight,Inhibitor_Polar_Surface_Area,Protein_Molecular_Weight,Protein_Aromaticity,Protein_Instability_Index,Protein_Isoelectric_Point,Protein_GRAVY, Protein_Hydrophilicity,Protein_AA_Percent_A,Protein_AA_Percent_C,Protein_AA_Percent_D,Protein_AA_Percent_E,Protein_AA_Percent_F,Protein_AA_Percent_G,Protein_AA_Percent_H,Protein_AA_Percent_I,Protein_AA_Percent_K,Protein_AA_Percent_L,Protein_AA_Percent_M,Protein_AA_Percent_N,Protein_AA_Percent_P,Protein_AA_Percent_Q,Protein_AA_Percent_R,Protein_AA_Percent_S,Protein_AA_Percent_T,Protein_AA_Percent_V,Protein_AA_Percent_W,Protein_AA_Percent_Y,TUDCA_complexity,TUDCA_h_bond_acceptor,TUDCA_h_bond_donor,TUDCA_rotatable_bonds,TUDCA_molecular_weight,TUDCA_polar_surface_area,TCDCA_complexity,TCDCA_h_bond_acceptor,TCDCA_h_bond_donor,TCDCA_rotatable_bonds,TCDCA_molecular_weight,TCDCA_polar_surface_area,TDCA_complexity,TDCA_h_bond_acceptor,TDCA_h_bond_donor,TDCA_rotatable_bonds,TDCA_molecular_weight,TDCA_polar_surface_area,TCA_complexity,TCA_h_bond_acceptor,TCA_h_bond_donor,TCA_rotatable_bonds,TCA_molecular_weight,TCA_polar_surface_area,TLCA_complexity,TLCA_h_bond_acceptor,TLCA_h_bond_donor,TLCA_rotatable_bonds,TLCA_molecular_weight,TLCA_polar_surface_area,GUDCA_complexity,GUDCA_h_bond_acceptor,GUDCA_h_bond_donor,GUDCA_rotatable_bonds,GUDCA_molecular_weight,GUDCA_polar_surface_area,GCDCA_complexity,GCDCA_h_bond_acceptor,GCDCA_h_bond_donor,GCDCA_rotatable_bonds,GCDCA_molecular_weight,GCDCA_polar_surface_area,GDCA_complexity,GDCA_h_bond_acceptor,GDCA_h_bond_donor,GDCA_rotatable_bonds,GDCA_molecular_weight,GDCA_polar_surface_area,GCA_complexity,GCA_h_bond_acceptor,GCA_h_bond_donor,GCA_rotatable_bonds,GCA_molecular_weight,GCA_polar_surface_area,GLCA_complexity,GLCA_h_bond_acceptor,GLCA_h_bond_donor,GLCA_rotatable_bonds,GLCA_molecular_weight,GLCA_polar_surface_area
Run 5,1011c,0.2,XVI,100.0,Average,1011c-XVI-1,0.71396,0.24848,0.18686,0.08327,0.07937,2.03702,0.07169,0.05431,0.01708,0.02115,572.0,5.0,3.0,1.0,346.4,87.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 5,1011c,0.2,XVI,100.0,SD,1011c-XVI-2,0.16343,0.06999,0.03222,0.01804,0.01821,3.50444,0.01538,0.01756,0.00432,0.01081,572.0,5.0,3.0,1.0,346.4,87.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 5,1011c,0.2,XVI,100.0,CV (%),1011c-XVI-3,22.89068,28.16753,17.24391,21.66668,22.94384,172.03786,21.44853,32.3394,25.30321,51.09529,572.0,5.0,3.0,1.0,346.4,87.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 5,1011c,0.2,XVII,100.0,Average,1011c-XVII-1,0.50501,0.24025,0.25452,0.07686,0.08131,0.24672,0.05574,0.04615,0.01449,0.01241,572.0,5.0,3.0,1.0,346.4,87.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 5,1011c,0.2,XVII,100.0,SD,1011c-XVII-2,0.10206,0.03498,0.0413,0.01352,0.02407,0.40578,0.04143,0.03252,0.00427,0.00666,572.0,5.0,3.0,1.0,346.4,87.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 5,1011c,0.2,XVII,100.0,CV (%),1011c-XVII-3,20.20978,14.55884,16.2259,17.58594,29.60663,164.46532,74.32674,70.47199,29.48194,53.68194,572.0,5.0,3.0,1.0,346.4,87.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 5,1011c,0.2,XVIII,100.0,Average,1011c-XVIII-1,0.65734,0.28141,0.26148,0.10816,0.07292,0.01022,0.04044,0.04127,0.01643,0.02456,542.0,4.0,2.0,1.0,330.4,66.8,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 5,1011c,0.2,XVIII,100.0,SD,1011c-XVIII-2,0.31371,0.08883,0.09236,0.05645,0.0173,0.00699,0.01148,0.00404,0.01031,0.00719,542.0,4.0,2.0,1.0,330.4,66.8,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 5,1011c,0.2,XVIII,100.0,CV (%),1011c-XVIII-3,47.72384,31.56692,35.32035,52.18891,23.72203,68.44247,28.39241,9.79143,62.71067,29.26258,542.0,4.0,2.0,1.0,330.4,66.8,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 6,1011c,0.2,XIX,100.0,Average,1011c-XIX-1,1.11871,0.11958,0.08812,0.10712,0.01548,0.39229,0.01779,0.01788,0.01414,0.00929,572.0,5.0,3.0,1.0,346.4,87.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 6,1011c,0.2,XIX,100.0,SD,1011c-XIX-2,0.21016,0.04063,0.02418,0.03165,0.01219,0.21931,0.01585,0.01673,0.01133,0.00301,572.0,5.0,3.0,1.0,346.4,87.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 6,1011c,0.2,XIX,100.0,CV (%),1011c-XIX-3,18.78642,33.97262,27.44288,29.54409,78.70953,55.90502,89.14111,93.61961,80.17024,32.34103,572.0,5.0,3.0,1.0,346.4,87.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 6,1011c,0.2,XX,100.0,Average,1011c-XX-1,0.40725,0.07638,0.05912,0.03261,0.01305,1.66513,0.00548,0.00544,0.00477,0.00481,602.0,5.0,2.0,3.0,374.5,76.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 6,1011c,0.2,XX,100.0,SD,1011c-XX-2,0.07956,0.01419,0.00438,0.01274,0.00572,1.31589,0.00298,0.00072,0.00037,0.00147,602.0,5.0,2.0,3.0,374.5,76.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 6,1011c,0.2,XX,100.0,CV (%),1011c-XX-3,19.53579,18.57891,7.41257,39.0842,43.81681,79.02644,54.36003,13.17804,7.7798,30.51292,602.0,5.0,2.0,3.0,374.5,76.0,36385.15,0.105,31.467,4.623,-0.348,0.348,0.049,0.012,0.077,0.062,0.049,0.055,0.028,0.055,0.055,0.089,0.018,0.086,0.046,0.025,0.015,0.071,0.08,0.071,0.003,0.052,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 2,T2,0.2,NI,100.0,Average,T2-NI-1,0.01932,0.00424,0.00439,0.00592,0.001,0.01458,0.00019,0.00053,0.00343,0.00106,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 2,T2,0.2,NI,100.0,SD,T2-NI-2,0.00513,0.00368,0.00152,0.00221,0.0005,0.01014,4e-05,0.00024,0.00194,0.00152,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 2,T2,0.2,NI,100.0,CV (%),T2-NI-3,26.54563,86.75575,34.65071,37.39466,50.14046,69.49809,21.53448,44.92785,56.55088,143.37401,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 3,T2,0.2,NI,100.0,Average,T2-NI-1,0.05189,0.01087,0.00881,0.01089,0.00115,0.27113,0.02002,0.01275,0.00952,0.01016,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 3,T2,0.2,NI,100.0,SD,T2-NI-2,0.00511,0.00545,0.00131,0.00142,0.00073,0.29137,0.02396,0.00922,0.00957,0.01532,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 3,T2,0.2,NI,100.0,CV (%),T2-NI-3,9.84244,50.13757,14.90562,13.05031,62.83712,107.46713,119.68132,72.34078,100.43471,150.76388,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 4,T2,0.2,NI,100.0,Average,T2-NI-1,0.29841,0.04323,0.02953,0.02839,0.01073,0.18979,0.02027,0.0155,0.01478,0.00681,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 4,T2,0.2,NI,100.0,SD,T2-NI-2,0.02528,0.0192,0.01015,0.00827,0.00278,0.30011,0.00614,0.00221,0.00597,0.00364,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 4,T2,0.2,NI,100.0,CV (%),T2-NI-3,8.47048,44.41623,34.37133,29.14016,25.90829,158.12508,30.28824,14.24916,40.35387,53.41391,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 5,T2,0.2,NI,100.0,Average,T2-NI-1,3.09567,0.56709,0.42953,0.34591,0.05912,1.49331,0.14122,0.0838,0.11098,0.02916,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 5,T2,0.2,NI,100.0,SD,T2-NI-2,0.90246,0.14544,0.12203,0.19915,0.01984,1.81836,0.04271,0.01758,0.06169,0.0099,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 5,T2,0.2,NI,100.0,CV (%),T2-NI-3,29.15245,25.64707,28.41056,57.57421,33.56704,121.76656,30.24297,20.97693,55.58502,33.96167,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 6,T2,0.2,NI,100.0,Average,T2-NI-1,1.78581,0.04089,0.02705,0.04381,0.01647,0.74555,0.0124,0.00889,0.0191,0.01029,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 6,T2,0.2,NI,100.0,SD,T2-NI-2,0.10938,0.00929,0.00227,0.00891,0.0045,0.38284,0.00491,0.00209,0.00647,0.00725,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 6,T2,0.2,NI,100.0,CV (%),T2-NI-3,6.12484,22.71198,8.39638,20.32918,27.31895,51.34931,39.62341,23.5561,33.89891,70.46654,0.0,0.0,0.0,0.0,0,0.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 2,T2,0.2,R,100.0,Average,T2-R-1,29.0698,2.14065,0.77543,2.2277,0.01063,0.02847,0.02654,0.00343,0.11413,0.00288,680.0,7.0,5.0,5.0,376.4,155.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
Run 2,T2,0.2,R,100.0,SD,T2-R-2,2.74107,0.45329,0.3738,0.25422,0.00423,0.00507,0.00157,0.00206,0.05688,0.0011,680.0,7.0,5.0,5.0,376.4,155.0,36732.63,0.123,32.537,4.791,-0.4,0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,858.0,6,4,7,499.7,132.0,83.4,2,1,0,163.38,37.3,825.0,5,3,7,483.7,112.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,727.0,5,4,6,449.6,107.0,772.0,7,4,6,464.6,133.0,695.0,4,3,6,433.6,86.6
