"BSH_Enzyme","Inhibitor","Bile_Acid","Run","Replicate","log2_concentration","fitted_value","fitted_se","enzyme_baseline","enzyme_inhibitor_interaction","enzyme_bileacid_interaction","inhibitor_potency","ci_lwr","ci_upr","inhibitor_baseline"
"A","NI","GCDCA","Run 5","2",6.07801910677987,7.16549792520051,0.623437528842416,2.95770761534073,0,3.68511066510147,2.95770761534073,5.94652098812341,8.39039610118568,0
"A","NI","GCDCA","Run 5","3",6.66353215055843,7.2158036361898,0.639296915566598,2.95770761534073,0,3.68511066510147,2.95770761534073,5.97894219741786,8.48498610643893,0
"A","NI","GCDCA","Run 6","1",10.3670226773736,9.23253404023472,0.639423642516019,2.95770761534073,0,3.68511066510147,2.95770761534073,7.99399297197937,10.5005336506422,0
"A","NI","GCDCA","Run 6","2",9.89349470638837,9.2608744456969,0.638608020035816,2.95770761534073,0,3.68511066510147,2.95770761534073,8.03093078557395,10.5342742241144,0
"A","NI","GCDCA","Run 6","3",9.92747404109146,9.26993203379146,0.634516627638672,2.95770761534073,0,3.68511066510147,2.95770761534073,8.0128954734011,10.5002006537447,0
"A","NI","GDCA","Run 2","1",11.5706643090234,8.40693526738915,0.63996397280216,2.95770761534073,0,2.07872402937046,2.95770761534073,7.16601993907544,9.67467871245991,0
"A","NI","GDCA","Run 2","2",13.4079315911744,8.34019049832048,0.660814527178886,2.95770761534073,0,2.07872402937046,2.95770761534073,7.04257597498582,9.63296892152705,0
"A","NI","GDCA","Run 2","3",12.1326098256612,8.46412229037782,0.649828131589047,2.95770761534073,0,2.07872402937046,2.95770761534073,7.20786000654825,9.75518628237731,0
"A","NI","GDCA","Run 3","1",10.7954756951204,10.5576411399406,0.667334338562629,2.95770761534073,0,2.07872402937046,2.95770761534073,9.2778000475529,11.8937506547184,0
"A","NI","GDCA","Run 3","2",12.1569569409625,10.4902708117249,0.66422810716172,2.95770761534073,0,2.07872402937046,2.95770761534073,9.2149818916088,11.8187560716827,0
"A","NI","GDCA","Run 3","3",11.3205046439043,10.5774569534664,0.667674505580159,2.95770761534073,0,2.07872402937046,2.95770761534073,9.3108038827453,11.9280879446195,0
"A","NI","GDCA","Run 4","1",7.20638570593164,8.42190431767467,0.662085206262639,2.95770761534073,0,2.07872402937046,2.95770761534073,7.1325182461466,9.72789225469615,0
"A","NI","GDCA","Run 4","2",7.01967078637086,8.41761328612448,0.657256790214716,2.95770761534073,0,2.07872402937046,2.95770761534073,7.11825603998561,9.6947026576273,0
"A","NI","GDCA","Run 4","3",7.36339112504431,8.43776690690496,0.660815518715528,2.95770761534073,0,2.07872402937046,2.95770761534073,7.16366398288262,9.75406081624749,0
"A","NI","GDCA","Run 5","1",5.8357777611637,6.5938709798272,0.670021383843672,2.95770761534073,0,2.07872402937046,2.95770761534073,5.2541865828246,7.8806704074918,0
"A","NI","GDCA","Run 5","2",5.63341856844985,6.47354443122527,0.64569360242126,2.95770761534073,0,2.07872402937046,2.95770761534073,5.20660009096733,7.73771901245867,0
"A","NI","GDCA","Run 5","3",5.87278905894137,6.52385014221456,0.650278869787886,2.95770761534073,0,2.07872402937046,2.95770761534073,5.23312876827525,7.78222193784376,0
"A","NI","GDCA","Run 6","1",7.60691853566143,8.54058054625948,0.666153436498665,2.95770761534073,0,2.07872402937046,2.95770761534073,7.25313151363926,9.86445298471403,0
"A","NI","GDCA","Run 6","2",7.56114835985836,8.56892095172167,0.675976293689249,2.95770761534073,0,2.07872402937046,2.95770761534073,7.24782960015503,9.89765667141689,0
"A","NI","GDCA","Run 6","3",7.60541855589723,8.57797853981623,0.658327790044168,2.95770761534073,0,2.07872402937046,2.95770761534073,7.27977818522537,9.86042312219851,0
"A","NI","GLCA","Run 2","1",8.79977609996771,7.86156946341036,0.629033232639922,2.95770761534073,0,4.55983740303283,2.95770761534073,6.63473296693406,9.10054323888256,0
"A","NI","GLCA","Run 2","2",10.8714538768882,7.79482469434169,0.648951725741555,2.95770761534073,0,4.55983740303283,2.95770761534073,6.5048223103014,9.04871307520829,0
"A","NI","GLCA","Run 2","3",9.93370470391529,7.91875648639904,0.643156989695385,2.95770761534073,0,4.55983740303283,2.95770761534073,6.62829063270908,9.14946603231499,0
"A","NI","GLCA","Run 3","1",10.7666544033743,10.0122753359618,0.654643177672062,2.95770761534073,0,4.55983740303283,2.95770761534073,8.71470523150661,11.2809064879811,0
"A","NI","GLCA","Run 3","2",10.5188425096414,9.9449050077461,0.645365546200286,2.95770761534073,0,4.55983740303283,2.95770761534073,8.6745542163431,11.2043871574482,0
"A","NI","GLCA","Run 3","3",12.9443246614341,10.0320911494876,0.654349850095112,2.95770761534073,0,4.55983740303283,2.95770761534073,8.73237382165802,11.2974252340309,0
"A","NI","GLCA","Run 4","1",7.05874861458156,7.87653851369589,0.649314512778391,2.95770761534073,0,4.55983740303283,2.95770761534073,6.58311777538165,9.12843066547294,0
"A","NI","GLCA","Run 4","2",6.04714579968313,7.8722474821457,0.632165155249146,2.95770761534073,0,4.55983740303283,2.95770761534073,6.60414932489849,9.08223673347514,0
"A","NI","GLCA","Run 4","3",7.15326240061939,7.89240110292617,0.633377072304952,2.95770761534073,0,4.55983740303283,2.95770761534073,6.6298835800584,9.11272170349381,0
"A","NI","GLCA","Run 5","1",6.05946038730052,6.04850517584841,0.651990746619394,2.95770761534073,0,4.55983740303283,2.95770761534073,4.75513264322998,7.31093636997801,0
"A","NI","GLCA","Run 5","2",5.53752211797393,5.92817862724648,0.637042986803357,2.95770761534073,0,4.55983740303283,2.95770761534073,4.64845831873351,7.14566682700267,0
"A","NI","GLCA","Run 5","3",6.45008722811657,5.97848433823577,0.654402798247879,2.95770761534073,0,4.55983740303283,2.95770761534073,4.65631098944937,7.22156995858106,0
"A","NI","GLCA","Run 6","1",9.09287200774692,7.9952147422807,0.668310486759285,2.95770761534073,0,4.55983740303283,2.95770761534073,6.68066244950103,9.30043955759743,0
"A","NI","GLCA","Run 6","2",9.6562517341484,8.02355514774288,0.675530041190769,2.95770761534073,0,4.55983740303283,2.95770761534073,6.67418473374711,9.32226249521493,0
"A","NI","GLCA","Run 6","3",9.09681058526327,8.03261273583744,0.661899678280329,2.95770761534073,0,4.55983740303283,2.95770761534073,6.70069961021486,9.29534634907375,0
"A","NI","GUDCA","Run 2","1",5.99917791806264,6.64386881451246,0.622453515406945,2.95770761534073,0,-0.581814970320295,2.95770761534073,5.46392110003451,7.90393888042974,0
"A","NI","GUDCA","Run 2","2",6.22721480479329,6.57712404544379,0.632259536598905,2.95770761534073,0,-0.581814970320295,2.95770761534073,5.376073051693,7.85453043516071,0
"A","NI","GUDCA","Run 2","3",2.20413483724033,6.70105583750114,0.62900186234176,2.95770761534073,0,-0.581814970320295,2.95770761534073,5.50120736172223,7.96689466210192,0
"A","NI","GUDCA","Run 3","1",6.1639813753287,8.79457468706392,0.624388363201981,2.95770761534073,0,-0.581814970320295,2.95770761534073,7.61287991642436,10.0604823001761,0
"A","NI","GUDCA","Run 3","2",7.7119741900137,8.7272043588482,0.635355091212659,2.95770761534073,0,-0.581814970320295,2.95770761534073,7.52492078865372,10.0155127462073,0
"A","NI","GUDCA","Run 3","3",0.156302302330982,8.81439050058975,0.6113690156209,2.95770761534073,0,-0.581814970320295,2.95770761534073,7.65302759828807,10.049594139522,0
"A","NI","GUDCA","Run 4","1",2.99022515431333,6.65883786479799,0.628163424157091,2.95770761534073,0,-0.581814970320295,2.95770761534073,5.43869970824111,7.90110033093691,0
"A","NI","GUDCA","Run 4","2",3.76701537640631,6.65454683324779,0.617358337843532,2.95770761534073,0,-0.581814970320295,2.95770761534073,5.45446479980983,7.87450948415647,0
"A","NI","GUDCA","Run 4","3",7.86936660309591,6.67470045402827,0.633456460498425,2.95770761534073,0,-0.581814970320295,2.95770761534073,5.46454287759007,7.9476922027439,0
"A","NI","GUDCA","Run 5","1",7.9619085560458,4.83080452695051,0.628622406893525,2.95770761534073,0,-0.581814970320295,2.95770761534073,3.64947691506086,6.11367675008348,0
"A","NI","GUDCA","Run 5","2",2.20162371159913,4.71047797834858,0.631099403213893,2.95770761534073,0,-0.581814970320295,2.95770761534073,3.48513227221224,5.9590419328107,0
"A","NI","GUDCA","Run 5","3",7.83807534347658,4.76078368933787,0.620712026123195,2.95770761534073,0,-0.581814970320295,2.95770761534073,3.58364915412492,6.01684029652785,0
"A","NI","GUDCA","Run 6","1",1.66763291432688,6.77751409338279,0.620813953304395,2.95770761534073,0,-0.581814970320295,2.95770761534073,5.57074615048129,8.00433684743452,0
"A","NI","GUDCA","Run 6","2",4.09680245558402,6.80585449884498,0.62467556347981,2.95770761534073,0,-0.581814970320295,2.95770761534073,5.59919773624468,8.04792594508553,0
"A","NI","GUDCA","Run 6","3",4.09325982238114,6.81491208693954,0.618382990332107,2.95770761534073,0,-0.581814970320295,2.95770761534073,5.60492749280069,8.02898881490255,0
"A","NI","TCA","Run 2","1",11.6300073678073,8.18231923625766,0.646423496719101,2.95770761534073,0,2.14917259677958,2.95770761534073,6.92850166152924,9.46248176866812,0
"A","NI","TCA","Run 2","2",7.66331946178482,8.11557446718899,0.651559895343383,2.95770761534073,0,2.14917259677958,2.95770761534073,6.83943688938588,9.39355167913194,0
"A","NI","TCA","Run 2","3",7.39989585797521,8.23950625924633,0.663329800529318,2.95770761534073,0,2.14917259677958,2.95770761534073,6.95637725935494,9.55663007742987,0
"A","NI","TCA","Run 3","1",11.4544524603212,10.3330251088091,0.64874681509389,2.95770761534073,0,2.14917259677958,2.95770761534073,9.08773269676487,11.6308202119329,0
"A","NI","TCA","Run 3","2",11.2346809246301,10.2656547805934,0.647856513118341,2.95770761534073,0,2.14917259677958,2.95770761534073,8.99466480085163,11.5342623322755,0
"A","NI","TCA","Run 3","3",11.1904483850899,10.3528409223349,0.655539612592222,2.95770761534073,0,2.14917259677958,2.95770761534073,9.0779932206698,11.6477085020313,0
"A","NI","TCA","Run 4","1",8.27743612577227,8.19728828654318,0.647041064878568,2.95770761534073,0,2.14917259677958,2.95770761534073,6.91707391581949,9.45347489014348,0
"A","NI","TCA","Run 4","2",8.25343941407458,8.19299725499299,0.629033737669308,2.95770761534073,0,2.14917259677958,2.95770761534073,6.95792192277616,9.42373417443985,0
"A","NI","TCA","Run 4","3",8.39098334594331,8.21315087577347,0.657070955376006,2.95770761534073,0,2.14917259677958,2.95770761534073,6.91551536188156,9.49123350695551,0
"A","NI","TCA","Run 5","1",5.57191856360085,6.3692549486957,0.656090604739848,2.95770761534073,0,2.14917259677958,2.95770761534073,5.11311931348118,7.68499448406138,0
"A","NI","TCA","Run 5","2",5.402746748447,6.24892840009378,0.651154644142321,2.95770761534073,0,2.14917259677958,2.95770761534073,4.93554237552797,7.48806858056586,0
"A","NI","TCA","Run 5","3",6.15208661349725,6.29923411108307,0.646376754581967,2.95770761534073,0,2.14917259677958,2.95770761534073,5.02858776139795,7.56238463935926,0
"A","NI","TCA","Run 6","1",8.71811408815837,8.31596451512799,0.66269978782479,2.95770761534073,0,2.14917259677958,2.95770761534073,7.00940138699771,9.60718455527089,0
"A","NI","TCA","Run 6","2",8.91571826422148,8.34430492059018,0.65540434264483,2.95770761534073,0,2.14917259677958,2.95770761534073,7.04823792877187,9.61742295193961,0
"A","NI","TCA","Run 6","3",8.33993242144665,8.35336250868473,0.652825473334244,2.95770761534073,0,2.14917259677958,2.95770761534073,7.0743442133952,9.63342006886543,0
"A","NI","TCDCA","Run 2","1",8.42264926537553,7.87356001568122,0.643378523781442,2.95770761534073,0,1.65818001038166,2.95770761534073,6.62153908245903,9.14358289568228,0
"A","NI","TCDCA","Run 2","2",8.13604279470993,7.80681524661255,0.651853872100433,2.95770761534073,0,1.65818001038166,2.95770761534073,6.54265229138087,9.09791947001457,0
"A","NI","TCDCA","Run 2","3",8.91895529877648,7.93074703866989,0.627003736727879,2.95770761534073,0,1.65818001038166,2.95770761534073,6.71905288198262,9.17690752995591,0
"A","NI","TCDCA","Run 3","1",11.9549053094504,10.0242658882327,0.63981723906128,2.95770761534073,0,1.65818001038166,2.95770761534073,8.79110042607602,11.2991840031962,0
"A","NI","TCDCA","Run 3","2",12.5276961427216,9.95689556001696,0.63852923425673,2.95770761534073,0,1.65818001038166,2.95770761534073,8.74064615389004,11.2436807521764,0
"A","NI","TCDCA","Run 3","3",12.3409787027561,10.0440817017585,0.652737654877831,2.95770761534073,0,1.65818001038166,2.95770761534073,8.80837188644452,11.3671034935656,0
"A","NI","TCDCA","Run 4","1",8.79023029959535,7.88852906596674,0.633469132453376,2.95770761534073,0,1.65818001038166,2.95770761534073,6.6838033580038,9.16700235722104,0
"A","NI","TCDCA","Run 4","2",9.89579673709362,7.88423803441655,0.628375413685779,2.95770761534073,0,1.65818001038166,2.95770761534073,6.67584623568565,9.1390778573339,0
"A","NI","TCDCA","Run 4","3",9.88998940362256,7.90439165519703,0.637535653809371,2.95770761534073,0,1.65818001038166,2.95770761534073,6.66804642877879,9.16718619171152,0
"A","NI","TCDCA","Run 5","1",5.94071753693636,6.06049572811926,0.640080872678429,2.95770761534073,0,1.65818001038166,2.95770761534073,4.80470309189525,7.31382011279469,0
"A","NI","TCDCA","Run 5","2",5.25614926354594,5.94016917951734,0.644797791241398,2.95770761534073,0,1.65818001038166,2.95770761534073,4.69293964057279,7.22054698223907,0
"A","NI","TCDCA","Run 5","3",5.72090898708314,5.99047489050663,0.63398765219459,2.95770761534073,0,1.65818001038166,2.95770761534073,4.7419299577324,7.22716155433519,0
"A","NI","TCDCA","Run 6","1",9.84691754392846,8.00720529455155,0.636709834846644,2.95770761534073,0,1.65818001038166,2.95770761534073,6.778473865163,9.27437641776184,0
"A","NI","TCDCA","Run 6","2",9.58960188294633,8.03554570001373,0.640566635867876,2.95770761534073,0,1.65818001038166,2.95770761534073,6.79788254163676,9.30890375423884,0
"A","NI","TCDCA","Run 6","3",9.5990531757692,8.04460328810829,0.636227164637139,2.95770761534073,0,1.65818001038166,2.95770761534073,6.78524012429152,9.27925060966911,0
"A","NI","TDCA","Run 2","1",9.94419907559667,7.70761381652362,0.639335135133606,2.95770761534073,0,1.2590761884545,2.95770761534073,6.49628722986812,9.00248095959185,0
"A","NI","TDCA","Run 2","2",10.5325984325039,7.64086904745495,0.640617254086897,2.95770761534073,0,1.2590761884545,2.95770761534073,6.39939648644444,8.91061612246508,0
"A","NI","TDCA","Run 2","3",10.554555605508,7.76480083951229,0.639643765992085,2.95770761534073,0,1.2590761884545,2.95770761534073,6.51612593155807,9.02352949424704,0
"A","NI","TDCA","Run 3","1",9.89980945626224,9.85831968907507,0.641728005960574,2.95770761534073,0,1.2590761884545,2.95770761534073,8.6387163253999,11.1542901087654,0
"A","NI","TDCA","Run 3","2",12.1614216996727,9.79094936085936,0.650618265307714,2.95770761534073,0,1.2590761884545,2.95770761534073,8.54581206244486,11.0962356624511,0
"A","NI","TDCA","Run 3","3",11.8355130641958,9.8781355026009,0.664626427596855,2.95770761534073,0,1.2590761884545,2.95770761534073,8.61439572893936,11.219731325119,0
"A","NI","TDCA","Run 4","1",7.00002062726414,7.72258286680914,0.626813610613457,2.95770761534073,0,1.2590761884545,2.95770761534073,6.50436734107069,8.96147669467544,0
"A","NI","TDCA","Run 4","2",7.06245893404755,7.71829183525895,0.633163777430842,2.95770761534073,0,1.2590761884545,2.95770761534073,6.48874990744869,8.97075191497759,0
"A","NI","TDCA","Run 4","3",7.1192528281851,7.73844545603942,0.635294901964407,2.95770761534073,0,1.2590761884545,2.95770761534073,6.51681735753259,9.00717337323306,0
"A","NI","TDCA","Run 5","1",5.50462047166184,5.89454952896166,0.63080285193322,2.95770761534073,0,1.2590761884545,2.95770761534073,4.69132843117955,7.16407561075777,0
"A","NI","TDCA","Run 5","2",5.27422267007277,5.77422298035974,0.629531197351664,2.95770761534073,0,1.2590761884545,2.95770761534073,4.56651410095474,7.03427639457326,0
"A","NI","TDCA","Run 5","3",5.4056227372053,5.82452869134903,0.635206342734467,2.95770761534073,0,1.2590761884545,2.95770761534073,4.594703126756,7.08471199027511,0
"A","NI","TDCA","Run 6","1",8.53392809499985,7.84125909539395,0.638696502747851,2.95770761534073,0,1.2590761884545,2.95770761534073,6.61356126272923,9.11725155350081,0
"A","NI","TDCA","Run 6","2",8.60297726667575,7.86959950085613,0.632525981849338,2.95770761534073,0,1.2590761884545,2.95770761534073,6.62773836185497,9.10724021070438,0
"A","NI","TDCA","Run 6","3",8.18776755911347,7.87865708895069,0.625060670704008,2.95770761534073,0,1.2590761884545,2.95770761534073,6.64518310951979,9.0954209386795,0
"A","NI","TLCA","Run 2","1",7.21962801028451,7.87195772546477,0.668872541106562,2.95770761534073,0,3.58555253238012,2.95770761534073,6.56625609955606,9.18823646069378,0
"A","NI","TLCA","Run 2","2",8.70331166118844,7.8052129563961,0.662686167217665,2.95770761534073,0,3.58555253238012,2.95770761534073,6.48474607598944,9.08247585148269,0
"A","NI","TLCA","Run 2","3",7.04756173601765,7.92914474845344,0.658481285769039,2.95770761534073,0,3.58555253238012,2.95770761534073,6.60937413851335,9.19062077872798,0
"A","NI","TLCA","Run 3","1",12.5930205684273,10.0226635980162,0.661973961629946,2.95770761534073,0,3.58555253238012,2.95770761534073,8.73681874046473,11.3317566700541,0
"A","NI","TLCA","Run 3","2",11.5734037872343,9.95529326980051,0.677898849577916,2.95770761534073,0,3.58555253238012,2.95770761534073,8.63805760572604,11.2954210960715,0
"A","NI","TLCA","Run 3","3",13.1207571636934,10.0424794115421,0.679855919550975,2.95770761534073,0,3.58555253238012,2.95770761534073,8.74627753816573,11.4113127428056,0
"A","NI","TLCA","Run 4","1",8.12932445618783,7.88692677575029,0.669777429114132,2.95770761534073,0,3.58555253238012,2.95770761534073,6.55340861670426,9.17893613883166,0
"A","NI","TLCA","Run 4","2",7.84242848278592,7.8826357442001,0.661070398736095,2.95770761534073,0,3.58555253238012,2.95770761534073,6.56424688898808,9.15564285203357,0
