Run,BSH_Enzyme,BSH_IP_Conc,Inhibitor,Inhibitor_IP_Conc,Replicate,Sample_ID,TUDCA_Conc,TCA_Conc,TLCA_Conc,GUDCA_Conc,GCDCA_Conc,GDCA_Conc,GCA_Conc,GLCA_Conc,TUDCA,TCDCA,TDCA,TCA,TLCA,GUDCA,GCDCA,GDCA,GCA,GLCA,inhibitor_compound_canonicalized,Inhibitor_Complexity,Inhibitor_H_Bond_Acceptor,Inhibitor_H_Bond_Donor,Inhibitor_Rotatable_Bonds,Inhibitor_Mass_Exact,Inhibitor_Molecular_Weight,Inhibitor_Polar_Surface_Area,Inhibitor_Weight_Monoisotopic,Protein_Organism,Protein_Molecular_Weight,Protein_Aromaticity,Protein_Instability_Index,Protein_Isoelectric_Point,Protein_GRAVY,Protein_AA_Percent_A,Protein_AA_Percent_C,Protein_AA_Percent_D,Protein_AA_Percent_E,Protein_AA_Percent_F,Protein_AA_Percent_G,Protein_AA_Percent_H,Protein_AA_Percent_I,Protein_AA_Percent_K,Protein_AA_Percent_L,Protein_AA_Percent_M,Protein_AA_Percent_N,Protein_AA_Percent_P,Protein_AA_Percent_Q,Protein_AA_Percent_R,Protein_AA_Percent_S,Protein_AA_Percent_T,Protein_AA_Percent_V,Protein_AA_Percent_W,Protein_AA_Percent_Y
Run 3,T2,7346.526,I,31940.0,CV (%),T2-I-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,42.5643112857328,32.7761645681586,46.2209749199898,16.6351003061429,13.1286068285034,162.292461002447,35.4052418964498,30.4895326736859,21.0320931050266,80.842855494423,1.0,465.0,5.0,1.0,6.0,319.08782920,319.4,80.9,319.08782920,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,II,48660.0,Average,T2-II-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.058985,0.007802,0.007547,0.007613,0.001175,0.171927333333333,0.0168516666666667,0.0132393333333333,0.0024166666666666,0.0004666666666666,1.0,996.0,6.0,2.0,4.0,486.15864315,486.6,149.0,486.15864315,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,II,48660.0,SD,T2-II-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.01667211516275,0.0008975004178272,0.0028243712574659,0.0025649095500621,0.0002720606550017,0.101447802545611,0.0085667173604207,0.0109243399953193,0.0010320205101321,0.0003460077070432,1.0,996.0,6.0,2.0,4.0,486.15864315,486.6,149.0,486.15864315,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,II,48660.0,CV (%),T2-II-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,28.2650083288124,11.5034660065009,37.4237611960513,33.6911802188644,23.1540982980242,59.0062095297691,50.8360242928732,82.5142756079309,42.7042969709838,74.1445086521267,1.0,996.0,6.0,2.0,4.0,486.15864315,486.6,149.0,486.15864315,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,III,27440.0,Average,T2-III-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.032284,0.0053756666666666,0.163567333333333,0.0071966666666666,0.000986,0.0926843333333333,0.0077836666666666,0.005754,0.0045446666666666,0.0009333333333333,1.0,378.0,2.0,2.0,0.0,274.193280068,274.4,40.5,274.193280068,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,III,27440.0,SD,T2-III-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.0039191538627617,0.0011716950684087,0.273980742853094,0.002436076011403,0.0002002698179956,0.0416831182414816,0.0021041136692995,0.0020328735819032,0.000311976494841,0.0001289586497034,1.0,378.0,2.0,2.0,0.0,274.193280068,274.4,40.5,274.193280068,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,III,27440.0,CV (%),T2-III-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,12.1396167227162,21.7962746030023,167.503337781237,33.8500603715105,20.3113405675074,44.9732082460699,27.0324226281476,35.3297459489609,6.86467276311627,13.8169981825109,1.0,378.0,2.0,2.0,0.0,274.193280068,274.4,40.5,274.193280068,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,IV,46450.0,Average,T2-IV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.807103333333333,0.02574,0.0065033333333333,0.0247333333333333,0.00254,0.0177166666666667,0.00033,0.00089,0.00402,0.0024833333333333,1.0,616.0,10.0,3.0,6.0,464.07008596,464.5,148.0,464.07008596,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,IV,46450.0,SD,T2-IV-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.0933310464600785,0.0177452557039903,0.0017404692853748,0.0107717098611749,0.000386910842443,0.0145592112881616,6.08276253029e-05,0.0005117616632769,0.0006596211033616,0.0003538832199092,1.0,616.0,10.0,3.0,6.0,464.07008596,464.5,148.0,464.07008596,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,IV,46450.0,CV (%),T2-IV-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,11.5637047457878,68.9403873503897,26.7627260693216,43.5513875788743,15.232710332404,82.1780505446561,18.4326137281764,57.5013104805572,16.4084851582492,14.2503310030568,1.0,616.0,10.0,3.0,6.0,464.07008596,464.5,148.0,464.07008596,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,V,31940.0,Average,T2-V-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.604986666666667,0.0671966666666667,0.0200266666666667,0.0400233333333333,0.02019,0.0086166666666666,0.0042333333333333,0.0009966666666666,0.0142666666666667,0.00333,1.0,541.0,3.0,2.0,0.0,319.132076794,319.4,59.6,319.132076794,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,V,31940.0,SD,T2-V-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.240920145345576,0.0563794726237603,0.007971087336953,0.0255372694964308,0.0168101070787785,0.0045020032578101,0.0043144215525761,0.0001650252505931,0.022811966888748,0.0048340355811681,1.0,541.0,3.0,2.0,0.0,319.132076794,319.4,59.6,319.132076794,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,V,31940.0,CV (%),T2-V-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,39.8223892557813,83.9021865525477,39.8023668622821,63.8059536014762,83.2595694837964,52.2476200132707,101.915469745893,16.5577174508181,159.896964173467,145.166233668714,1.0,541.0,3.0,2.0,0.0,319.132076794,319.4,59.6,319.132076794,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,VII,40440.0,Average,T2-VII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.70511,0.229773333333333,0.296816666666667,0.0641266666666667,0.07476,0.0105233333333333,0.0459833333333333,0.2287,0.05013,0.0293866666666667,1.0,767.0,6.0,1.0,4.0,404.13722174,404.4,84.9,404.13722174,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,VII,40440.0,SD,T2-VII-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.36030656915579,0.255184696314911,0.509020115155908,0.0781450397231541,0.122066334834794,0.0085165388118256,0.0785284702087933,0.39187670969324,0.0848098927012645,0.047583347227085,1.0,767.0,6.0,1.0,4.0,404.13722174,404.4,84.9,404.13722174,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,VII,40440.0,CV (%),T2-VII-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,87.2536262538599,111.059317725401,171.493104101041,121.860442441762,163.277601437659,80.930048892864,170.775941012236,171.349676297875,169.179917616726,161.921553631187,1.0,767.0,6.0,1.0,4.0,404.13722174,404.4,84.9,404.13722174,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,VIII,39222.0,Average,T2-VIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.0067683333333333,0.0022273333333333,0.0022456666666666,0.0015516666666666,0.0004556666666666,0.190983,0.0028293333333333,0.0016736666666666,0.0010883333333333,0.0003326666666666,1.0,548.0,11.0,1.0,3.0,392.05711637,392.22,32.3,392.05711637,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,VIII,39222.0,SD,T2-VIII-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.0007902976232618,0.0002880838998162,0.0004738568700919,0.000235296267147,5.66068311543e-05,0.209311171983246,0.0010153902369696,0.0008952990189502,0.0003661315792626,0.0002766845375754,1.0,548.0,11.0,1.0,3.0,392.05711637,392.22,32.3,392.05711637,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 3,T2,7346.526,VIII,39222.0,CV (%),T2-VIII-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,11.6763992602096,12.9340272291039,21.1009441929023,15.1640988494335,12.4228597997769,109.596755723413,35.887967847656,53.4932694055135,33.6414927346964,83.171704681995,1.0,548.0,11.0,1.0,3.0,392.05711637,392.22,32.3,392.05711637,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,IX,36940.0,Average,T2-IX-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.634006666666667,0.02693,0.00667,0.0122566666666667,0.0063766666666666,0.0052233333333333,0.0005733333333333,0.0006066666666666,0.0027566666666666,0.00336,1.0,503.0,6.0,0.0,5.0,369.12123733,369.4,90.6,369.12123733,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,IX,36940.0,SD,T2-IX-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.412191960660726,0.0189515988771396,0.0034810486925637,0.0026382064614683,0.0050302418762255,0.0012231244144948,0.0001106044001535,0.0002466441431158,0.0012897415761823,0.0029995166277252,1.0,503.0,6.0,0.0,5.0,369.12123733,369.4,90.6,369.12123733,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,IX,36940.0,CV (%),T2-IX-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,65.0138211996813,70.3735569147404,52.1896355706714,21.5246651737967,78.8851313574318,23.4165490969019,19.2914651430663,40.6556279861228,46.7862724129026,89.2713282061074,1.0,503.0,6.0,0.0,5.0,369.12123733,369.4,90.6,369.12123733,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,X,40250.0,Average,T2-X-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,5.47672333333333,0.36937,0.65479,0.06421,0.31348,0.01939,0.09839,0.426783333333333,0.0487833333333333,0.117953333333333,1.0,612.0,5.0,3.0,6.0,402.21547206,402.5,96.9,402.21547206,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,X,40250.0,SD,T2-X-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.73135534660603,0.177038291620768,0.369714961152507,0.0232912537232327,0.180825417461152,0.0097731110706877,0.0531092562553836,0.311784961525301,0.0221733947182955,0.0882082605731081,1.0,612.0,5.0,3.0,6.0,402.21547206,402.5,96.9,402.21547206,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,X,40250.0,CV (%),T2-X-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,49.8720709512932,47.9297971196275,56.4631349215026,36.2735613194716,57.6832389502207,50.4028420355223,53.9783069980522,73.0546244836102,45.4528077587199,74.7823381335345,1.0,612.0,5.0,3.0,6.0,402.21547206,402.5,96.9,402.21547206,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XI,37740.0,Average,T2-XI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.265917,0.042604,0.0241266666666667,0.018241,0.01006,0.210971333333333,0.013477,0.011335,0.0076703333333333,0.005089,1.0,573.0,4.0,1.0,5.0,377.16270821,377.4,64.6,377.16270821,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XI,37740.0,SD,T2-XI-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.0262153533640117,0.012585605388697,0.0050725177509135,0.0019806789240056,0.001277978090579,0.144075999647177,0.0017823543418748,0.0008599598827852,0.0013336826209159,0.0009051502637683,1.0,573.0,4.0,1.0,5.0,377.16270821,377.4,64.6,377.16270821,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XI,37740.0,CV (%),T2-XI-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,9.85847214131165,29.5409008278495,21.0245278429687,10.8583900225075,12.7035595484992,68.291742470783,13.225156502744,7.58676561786712,17.3875444906696,17.7864072267321,1.0,573.0,4.0,1.0,5.0,377.16270821,377.4,64.6,377.16270821,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XII,32540.0,Average,T2-XII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.206918333333333,0.060488,0.0430203333333333,0.018534,0.013164,0.0366723333333333,0.016209,0.0141806666666667,0.007903,0.007365,1.0,549.0,2.0,1.0,2.0,325.17902698,325.4,56.4,325.17902698,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XII,32540.0,SD,T2-XII-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.0443044800932517,0.0105917203985,0.0150489400734182,0.0022236382349653,0.0035726101102695,0.024781167977586,0.0040418326288949,0.0014002633085721,0.001970019035441,0.0020081785279202,1.0,549.0,2.0,1.0,2.0,325.17902698,325.4,56.4,325.17902698,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XII,32540.0,CV (%),T2-XII-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,21.4115778817336,17.5104490122008,34.9809936543608,11.9976164614513,27.1392442287262,67.5745602341075,24.9357309451229,9.87445330665307,24.9274836826652,27.2665109018365,1.0,549.0,2.0,1.0,2.0,325.17902698,325.4,56.4,325.17902698,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XIII,47950.0,Average,T2-XIII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.15152,0.0369166666666667,0.0251503333333333,0.0154103333333333,0.010297,4.979554,0.013242,0.0122133333333333,0.0080403333333333,0.0066363333333333,1.0,947.0,6.0,0.0,5.0,479.14025869,479.5,102.0,479.14025869,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XIII,47950.0,SD,T2-XIII-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.0633054379733684,0.0198077142127337,0.0122832520259634,0.0097367235933517,0.0031794821905461,7.16648139791879,0.0073284153130127,0.0076878163566342,0.0061316511098833,0.0022455576887119,1.0,947.0,6.0,0.0,5.0,479.14025869,479.5,102.0,479.14025869,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 4,T2,7346.526,XIII,47950.0,CV (%),T2-XIII-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,41.7802520943561,53.6552077997301,48.8393209869853,63.1830823042016,30.8777526517056,143.918138008319,55.3422089791026,62.9460946230973,76.2611555476554,33.837325160158,1.0,947.0,6.0,0.0,5.0,479.14025869,479.5,102.0,479.14025869,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,XIV,35940.0,Average,T2-XIV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.75110366666667,0.328036,0.246783,0.0814686666666667,0.172924,0.557221,0.136134333333333,0.075544,0.0211293333333333,0.0412726666666667,1.0,621.0,2.0,2.0,2.0,359.16337692,359.4,65.2,359.16337692,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,XIV,35940.0,SD,T2-XIV-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.317254936236354,0.0267493713384072,0.0302043703956894,0.0308221064227177,0.0239063695068908,0.638112614859634,0.0163686100305839,0.015461795141574,0.0018139463424625,0.012423729405188,1.0,621.0,2.0,2.0,2.0,359.16337692,359.4,65.2,359.16337692,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,XIV,35940.0,CV (%),T2-XIV-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,18.117427441647,8.15440114451072,12.239242733774,37.8330807214852,13.824784013145,114.516971696981,12.0238661546932,20.467270917047,8.58496722942468,30.1015912190182,1.0,621.0,2.0,2.0,2.0,359.16337692,359.4,65.2,359.16337692,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,XV,29430.0,Average,T2-XV-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.597353333333333,0.0158066666666667,0.0118866666666667,0.0284033333333333,0.0138566666666667,0.00876,0.00094,0.0074933333333333,0.0025433333333333,0.0035,1.0,422.0,3.0,1.0,4.0,294.125594432,294.3,46.5,294.125594432,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,XV,29430.0,SD,T2-XV-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.0312594343092343,0.0207874345058098,0.0080251687417358,0.0106852998710066,0.0029111051738701,0.0030314517974066,0.0008072793816269,0.0028071575184398,0.0007059981114233,0.0024150362316122,1.0,422.0,3.0,1.0,4.0,294.125594432,294.3,46.5,294.125594432,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 2,T2,7346.526,XV,29430.0,CV (%),T2-XV-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,5.23298901419054,131.510551491837,67.5140387695102,37.6198798415912,21.0086974299021,34.6056141256467,85.8807852794634,37.4620665272221,27.7587724019665,69.001035188922,1.0,422.0,3.0,1.0,4.0,294.125594432,294.3,46.5,294.125594432,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,XVI,34640.0,Average,T2-XVI-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,2.16237,0.332564666666667,0.275005666666667,0.111797333333333,0.0909493333333333,0.310417,0.0910763333333333,0.0676206666666667,0.0319326666666667,0.0396053333333333,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,XVI,34640.0,SD,T2-XVI-2,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,0.326273631035363,0.0416669444804072,0.0568416540077198,0.0460890434521409,0.0272379946826732,0.493865639793861,0.0588437918079158,0.0399304796030968,0.0058969733197067,0.0131302990953494,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,XVI,34640.0,CV (%),T2-XVI-3,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,15.0887050336142,12.5289751608431,20.6692664542863,41.2255302322128,29.9485369319253,159.097484929582,64.6093113921829,59.0507038327978,18.4668990575171,33.1528559167521,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
Run 5,T2,7346.526,XVII,34640.0,Average,T2-XVII-1,49970.0,16338.0,48370.0,44960.0,44960.0,44960.0,46460.0,43360.0,1.984488,0.326231,0.321533,0.0804406666666667,0.137066,14.313177,0.140448666666667,0.110116333333333,0.0401583333333333,0.039787,1.0,572.0,5.0,3.0,1.0,346.17802393,346.4,87.0,346.17802393,Streptococcus,36732.63,0.123,32.537,4.791,-0.4,0.055,0.018,0.074,0.055,0.046,0.052,0.018,0.037,0.065,0.086,0.022,0.077,0.037,0.037,0.018,0.083,0.065,0.077,0.009,0.068
